instance_uid,sample_id,video_id,gloss,class_id,split,tensor_path,crop_root,preview_path,num_frames_original,num_frames_used,tensor_shape,left_hand_valid_ratio,right_hand_valid_ratio,face_valid_ratio,left_hand_current_bbox_ratio,left_hand_previous_fallback_ratio,left_hand_black_crop_ratio,right_hand_current_bbox_ratio,right_hand_previous_fallback_ratio,right_hand_black_crop_ratio,face_current_bbox_ratio,face_previous_fallback_ratio,face_black_crop_ratio,mean_left_hand_conf,mean_right_hand_conf,mean_face_conf,status,error_message,notes
wlasl:31316,31316,31316,jump,293,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/31316.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/31316_preview.jpg,63,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.7000130135566,4.747222200036049,8.153922900557518,ok,,sampled_with_repeated_indices
wlasl:31324,31324,31324,jump,293,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/31324.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/31324_preview.jpg,74,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.6098313331604,4.975102785974741,7.954989962279797,ok,,
wlasl:31649,31649,31649,kill,294,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/31649.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/31649_preview.jpg,59,64,"[3, 3, 64, 112, 112]",0.9375,0.96875,1.0,0.875,0.0625,0.0625,0.90625,0.0625,0.03125,1.0,0.0,0.0,3.775078596813338,4.250086930291406,7.802451841533184,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=4;left_hand_black_frames=4;right_hand_prev_bbox_fallback_frames=4;right_hand_black_frames=2
wlasl:31651,31651,31651,kill,294,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/31651.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/31651_preview.jpg,31,64,"[3, 3, 64, 112, 112]",0.875,0.921875,1.0,0.65625,0.21875,0.125,0.84375,0.078125,0.078125,1.0,0.0,0.0,3.8284046820231845,3.3182166064227068,7.751689225435257,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=14;left_hand_black_frames=8;right_hand_prev_bbox_fallback_frames=5;right_hand_black_frames=5
wlasl:31652,31652,31652,kill,294,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/31652.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/31652_preview.jpg,65,64,"[3, 3, 64, 112, 112]",0.96875,1.0,1.0,0.828125,0.140625,0.03125,1.0,0.0,0.0,1.0,0.0,0.0,3.2509211436757504,4.2582496255636215,7.792513087391853,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=9;left_hand_black_frames=2
wlasl:31655,31655,31655,kill,294,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/31655.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/31655_preview.jpg,27,64,"[3, 3, 64, 112, 112]",0.578125,1.0,1.0,0.515625,0.0625,0.421875,1.0,0.0,0.0,1.0,0.0,0.0,3.0520526134606563,4.095898937433958,6.795111194252968,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=4;left_hand_black_frames=27
wlasl:31752,31752,31752,kiss,42,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/31752.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/31752_preview.jpg,25,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,0.96875,0.03125,0.0,1.0,0.0,0.0,5.298649776726961,5.653483617690302,7.640235483646393,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;right_hand_prev_bbox_fallback_frames=2
wlasl:31753,31753,31753,kiss,42,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/31753.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/31753_preview.jpg,50,64,"[3, 3, 64, 112, 112]",0.921875,1.0,1.0,0.875,0.046875,0.078125,1.0,0.0,0.0,1.0,0.0,0.0,5.384450316429138,4.618328750133514,7.816132918000221,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=3;left_hand_black_frames=5
wlasl:31755,31755,31755,kiss,42,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/31755.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/31755_preview.jpg,29,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.582712471485138,4.571669444441795,6.593177989125252,ok,,sampled_with_repeated_indices
wlasl:31756,31756,31756,kiss,42,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/31756.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/31756_preview.jpg,30,64,"[3, 3, 64, 112, 112]",0.625,1.0,1.0,0.265625,0.359375,0.375,1.0,0.0,0.0,1.0,0.0,0.0,2.142488213146434,4.77535916864872,6.8586344718933105,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=23;left_hand_black_frames=24
wlasl:31767,31767,31767,kiss,42,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/31767.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/31767_preview.jpg,93,64,"[3, 3, 64, 112, 112]",0.984375,0.984375,1.0,0.984375,0.0,0.015625,0.984375,0.0,0.015625,1.0,0.0,0.0,5.244029173775325,4.78322276236519,7.656527779996395,ok,,left_hand_black_frames=1;right_hand_black_frames=1
wlasl:31842,31842,31842,knife,119,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/31842.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/31842_preview.jpg,75,64,"[3, 3, 64, 112, 112]",0.84375,0.84375,1.0,0.734375,0.109375,0.15625,0.6875,0.15625,0.15625,1.0,0.0,0.0,5.05221830023096,5.913558052344755,7.9035554975271225,ok,,end_frame_clipped_to_video_end;right_hand_fallback_limit_reached=3;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=7;left_hand_black_frames=10;right_hand_prev_bbox_fallback_frames=10;right_hand_black_frames=10
wlasl:31843,31843,31843,knife,119,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/31843.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/31843_preview.jpg,73,64,"[3, 3, 64, 112, 112]",0.96875,0.890625,1.0,0.84375,0.125,0.03125,0.71875,0.171875,0.109375,1.0,0.0,0.0,5.025902737070013,5.509324555811674,8.10897084325552,ok,,end_frame_clipped_to_video_end;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=8;left_hand_black_frames=2;right_hand_prev_bbox_fallback_frames=11;right_hand_black_frames=7
wlasl:31844,31844,31844,knife,119,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/31844.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/31844_preview.jpg,28,64,"[3, 3, 64, 112, 112]",0.96875,1.0,1.0,0.9375,0.03125,0.03125,1.0,0.0,0.0,1.0,0.0,0.0,4.857884216308594,4.583060041069984,7.590608663856983,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_prev_bbox_fallback_frames=2;left_hand_black_frames=2
wlasl:31856,31856,31856,knife,119,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/31856.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/31856_preview.jpg,72,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,0.984375,0.015625,0.0,1.0,0.0,0.0,4.930636916309595,5.028678288535466,7.874126181006432,ok,,right_hand_prev_bbox_fallback_frames=1
wlasl:31897,31897,31897,know,159,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/31897.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/31897_preview.jpg,75,64,"[3, 3, 64, 112, 112]",0.703125,0.921875,1.0,0.03125,0.671875,0.296875,0.84375,0.078125,0.078125,1.0,0.0,0.0,1.5996924042701721,3.9741037245149964,7.524271294474602,ok,,end_frame_clipped_to_video_end;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=43;left_hand_black_frames=19;right_hand_prev_bbox_fallback_frames=5;right_hand_black_frames=5
wlasl:31898,31898,31898,know,159,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/31898.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/31898_preview.jpg,53,64,"[3, 3, 64, 112, 112]",0.640625,0.78125,1.0,0.546875,0.09375,0.359375,0.78125,0.0,0.21875,1.0,0.0,0.0,3.62935722214835,5.85924747467041,8.396246433258057,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=6;left_hand_black_frames=23;right_hand_black_frames=14
wlasl:31899,31899,31899,know,159,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/31899.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/31899_preview.jpg,49,64,"[3, 3, 64, 112, 112]",0.78125,1.0,1.0,0.109375,0.671875,0.21875,1.0,0.0,0.0,1.0,0.0,0.0,1.2732640675136022,5.360193647444248,8.252960465848446,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=43;left_hand_black_frames=14
wlasl:31901,31901,31901,know,159,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/31901.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/31901_preview.jpg,54,64,"[3, 3, 64, 112, 112]",0.8125,0.96875,1.0,0.1875,0.625,0.1875,0.859375,0.109375,0.03125,1.0,0.0,0.0,1.8956389824549358,4.584048327532682,8.062597416341305,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=40;left_hand_black_frames=12;right_hand_prev_bbox_fallback_frames=7;right_hand_black_frames=2
wlasl:31903,31903,31903,know,159,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/31903.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/31903_preview.jpg,45,64,"[3, 3, 64, 112, 112]",0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.336469039320946,6.941884838044643,ok,,sampled_with_repeated_indices;left_hand_black_frames=64
wlasl:32155,32155,32155,language,43,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/32155.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/32155_preview.jpg,40,64,"[3, 3, 64, 112, 112]",1.0,0.984375,1.0,1.0,0.0,0.0,0.921875,0.0625,0.015625,1.0,0.0,0.0,4.691107727587223,5.526539430779926,8.381581768393517,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;right_hand_prev_bbox_fallback_frames=4;right_hand_black_frames=1
wlasl:32158,32158,32158,language,43,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/32158.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/32158_preview.jpg,44,64,"[3, 3, 64, 112, 112]",0.875,0.984375,1.0,0.796875,0.078125,0.125,0.828125,0.15625,0.015625,1.0,0.0,0.0,4.755543989293716,5.401137948036194,8.16064964234829,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;right_hand_fallback_limit_reached=3;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=5;left_hand_black_frames=8;right_hand_prev_bbox_fallback_frames=10;right_hand_black_frames=1
wlasl:32160,32160,32160,language,43,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/32160.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/32160_preview.jpg,98,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.8368542939424515,4.699552042409778,8.110399283468723,ok,,
wlasl:32163,32163,32163,language,43,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/32163.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/32163_preview.jpg,33,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.473360262811184,5.533011861145496,7.290535442531109,ok,,sampled_with_repeated_indices
wlasl:32248,32248,32248,last,65,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/32248.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/32248_preview.jpg,27,64,"[3, 3, 64, 112, 112]",0.875,1.0,1.0,0.828125,0.046875,0.125,0.953125,0.046875,0.0,1.0,0.0,0.0,5.036510831904861,4.961870682044108,8.239999316632748,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=3;left_hand_black_frames=8;right_hand_prev_bbox_fallback_frames=3
wlasl:32249,32249,32249,last,65,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/32249.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/32249_preview.jpg,77,64,"[3, 3, 64, 112, 112]",0.890625,1.0,1.0,0.890625,0.0,0.109375,1.0,0.0,0.0,1.0,0.0,0.0,5.281596811194169,4.544765647500753,8.201026976108551,ok,,left_hand_black_frames=7
wlasl:32250,32250,32250,last,65,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/32250.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/32250_preview.jpg,50,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,0.890625,0.109375,0.0,1.0,0.0,0.0,4.909712385386229,5.786647361621522,8.124490164220333,ok,,sampled_with_repeated_indices;right_hand_prev_bbox_fallback_frames=7
wlasl:32254,32254,32254,last,65,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/32254.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/32254_preview.jpg,29,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.477145068347454,5.304799862205982,7.06962563097477,ok,,sampled_with_repeated_indices
wlasl:32257,32257,32257,last,65,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/32257.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/32257_preview.jpg,41,64,"[3, 3, 64, 112, 112]",0.859375,1.0,1.0,0.734375,0.125,0.140625,1.0,0.0,0.0,1.0,0.0,0.0,2.8816907304398556,5.817431081086397,7.337948985397816,ok,,sampled_with_repeated_indices;left_hand_prev_bbox_fallback_frames=8;left_hand_black_frames=9
wlasl:32260,32260,32260,last,65,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/32260.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/32260_preview.jpg,80,64,"[3, 3, 64, 112, 112]",0.953125,1.0,1.0,0.796875,0.15625,0.046875,1.0,0.0,0.0,1.0,0.0,0.0,4.807324465583353,5.45360104739666,7.942516945302486,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=10;left_hand_black_frames=3
wlasl:32261,32261,32261,last,65,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/32261.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/32261_preview.jpg,78,64,"[3, 3, 64, 112, 112]",0.859375,1.0,1.0,0.4375,0.421875,0.140625,0.984375,0.015625,0.0,1.0,0.0,0.0,2.5161361694335938,4.947390013270908,7.791431270539761,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=27;left_hand_black_frames=9;right_hand_prev_bbox_fallback_frames=1
wlasl:32300,32300,32300,late,160,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/32300.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/32300_preview.jpg,56,64,"[3, 3, 64, 112, 112]",0.78125,0.921875,1.0,0.3125,0.46875,0.21875,0.875,0.046875,0.078125,1.0,0.0,0.0,1.961783915758133,5.844586472426142,7.719509340822697,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=30;left_hand_black_frames=14;right_hand_prev_bbox_fallback_frames=3;right_hand_black_frames=5
wlasl:32302,32302,32302,late,160,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/32302.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/32302_preview.jpg,49,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.818038374185562,6.829418174922466,8.160872533917427,ok,,sampled_with_repeated_indices
wlasl:32303,32303,32303,late,160,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/32303.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/32303_preview.jpg,44,64,"[3, 3, 64, 112, 112]",0.703125,0.875,1.0,0.125,0.578125,0.296875,0.734375,0.140625,0.125,1.0,0.0,0.0,1.7171568870544434,5.563200306385122,7.615536719560623,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=37;left_hand_black_frames=19;right_hand_prev_bbox_fallback_frames=9;right_hand_black_frames=8
wlasl:32304,32304,32304,late,160,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/32304.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/32304_preview.jpg,81,64,"[3, 3, 64, 112, 112]",0.828125,1.0,1.0,0.296875,0.53125,0.171875,1.0,0.0,0.0,1.0,0.0,0.0,1.9235954974827014,6.7149468176066875,8.440362378954887,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=34;left_hand_black_frames=11
wlasl:32306,32306,32306,late,160,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/32306.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/32306_preview.jpg,44,64,"[3, 3, 64, 112, 112]",0.59375,1.0,1.0,0.5,0.09375,0.40625,1.0,0.0,0.0,1.0,0.0,0.0,2.791314736008644,7.679137133061886,7.610704965889454,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=6;left_hand_black_frames=26
wlasl:32312,32312,32312,late,160,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/32312.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/32312_preview.jpg,79,64,"[3, 3, 64, 112, 112]",0.90625,1.0,1.0,0.59375,0.3125,0.09375,1.0,0.0,0.0,1.0,0.0,0.0,2.642716015640058,5.112178515642881,7.702382504940033,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=20;left_hand_black_frames=6
wlasl:32321,32321,32321,later,44,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/32321.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/32321_preview.jpg,28,64,"[3, 3, 64, 112, 112]",0.203125,0.953125,1.0,0.203125,0.0,0.796875,0.90625,0.046875,0.046875,1.0,0.0,0.0,1.9846475766255305,5.879935700317909,8.515930652618408,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;right_hand_fallback_limit_reached=3;left_hand_black_frames=51;right_hand_prev_bbox_fallback_frames=3;right_hand_black_frames=3
wlasl:32322,32322,32322,later,44,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/32322.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/32322_preview.jpg,34,64,"[3, 3, 64, 112, 112]",0.984375,0.953125,1.0,0.984375,0.0,0.015625,0.9375,0.015625,0.046875,1.0,0.0,0.0,4.565283722347683,5.3677670876185095,7.837685756385326,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_black_frames=1;right_hand_prev_bbox_fallback_frames=1;right_hand_black_frames=3
wlasl:32324,32324,32324,later,44,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/32324.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/32324_preview.jpg,34,64,"[3, 3, 64, 112, 112]",0.78125,1.0,1.0,0.09375,0.6875,0.21875,0.96875,0.03125,0.0,1.0,0.0,0.0,1.3341763019561768,5.33651622264616,7.935867816209793,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=44;left_hand_black_frames=14;right_hand_prev_bbox_fallback_frames=2
wlasl:32326,32326,32326,later,44,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/32326.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/32326_preview.jpg,92,64,"[3, 3, 64, 112, 112]",0.828125,1.0,1.0,0.265625,0.5625,0.171875,0.953125,0.046875,0.0,1.0,0.0,0.0,3.4469265517066505,5.093833088874817,7.832713760435581,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=36;left_hand_black_frames=11;right_hand_prev_bbox_fallback_frames=3
